county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Monroe,11-PERRY 09,Registered Voters,,,,1072,,,
Monroe,11-PERRY 09,Ballots Cast,,,,710,,,
Monroe,11-PERRY 09,Public Question-Const Amendment,,,Yes,278,169,83,26
Monroe,11-PERRY 09,Public Question-Const Amendment,,,No,305,181,93,31
Monroe,11-PERRY 09,Public Question-Const Amendment,,,Total Votes,583,350,176,57
Monroe,11-PERRY 09,Public Question-Const Amendment,,,Over Votes,1,0,1,0
Monroe,11-PERRY 09,Public Question-Const Amendment,,,Under Votes,126,75,32,19
Monroe,11-PERRY 09,President,,REP,Donald J. TRUMP / JD VANCE,140,79,49,12
Monroe,11-PERRY 09,President,,DEM,Kamala D. HARRIS / Tim WALZ,547,335,149,63
Monroe,11-PERRY 09,President,,LIB,Chase OLIVER / Mike TER MAAT,8,3,4,1
Monroe,11-PERRY 09,President,,WTP,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,2,1,0
Monroe,11-PERRY 09,President,,,Write-In,7,3,4,0
Monroe,11-PERRY 09,President,,,Total Votes,705,422,207,76
Monroe,11-PERRY 09,President,,,Over Votes,0,0,0,0
Monroe,11-PERRY 09,President,,,Under Votes,5,3,2,0
Monroe,11-PERRY 09,U.S. Senate,,REP,Jim BANKS,151,88,48,15
Monroe,11-PERRY 09,U.S. Senate,,DEM,Valerie MCCRAY,529,324,148,57
Monroe,11-PERRY 09,U.S. Senate,,LIB,Andrew HORNING,17,6,10,1
Monroe,11-PERRY 09,U.S. Senate,,,Write-In,0,0,0,0
Monroe,11-PERRY 09,U.S. Senate,,,Total Votes,697,418,206,73
Monroe,11-PERRY 09,U.S. Senate,,,Over Votes,0,0,0,0
Monroe,11-PERRY 09,U.S. Senate,,,Under Votes,13,7,3,3
Monroe,11-PERRY 09,Governor,,REP,Mike BRAUN / Micah BECKWITH,146,84,47,15
Monroe,11-PERRY 09,Governor,,DEM,Jennifer G. MCCORMICK / Terry GOODIN,538,327,152,59
Monroe,11-PERRY 09,Governor,,LIB,Donald RAINWATER / Tonya HUDSON,15,8,7,0
Monroe,11-PERRY 09,Governor,,,Write-In,0,0,0,0
Monroe,11-PERRY 09,Governor,,,Total Votes,699,419,206,74
Monroe,11-PERRY 09,Governor,,,Over Votes,0,0,0,0
