county,precinct,office,district,candidate,party,votes
Whitley,01-Cleveland NORTHEAST,Voters,,Ballots Cast,,489
Whitley,01-Cleveland NORTHEAST,Voters,,Registered,,700
Whitley,01-Cleveland NORTHEAST,President,,Donald J. Trump,R,335
Whitley,01-Cleveland NORTHEAST,President,,Hillary Clinton,D,108
Whitley,01-Cleveland NORTHEAST,President,,Gary Johnson,L,34
Whitley,01-Cleveland NORTHEAST,President,,Write-In,,5
Whitley,01-Cleveland NORTHEAST,U.S. Senate,,Todd Young,R,300
Whitley,01-Cleveland NORTHEAST,U.S. Senate,,Evan Bayh,D,124
Whitley,01-Cleveland NORTHEAST,U.S. Senate,,Lucy Brenton,L,51
Whitley,01-Cleveland NORTHEAST,U.S. Senate,,Write-In,,0
Whitley,01-Cleveland NORTHEAST,Governor,,Eric Holcomb,R,297
Whitley,01-Cleveland NORTHEAST,Governor,,John R. Gregg,D,155
Whitley,01-Cleveland NORTHEAST,Governor,,Rex Bell,L,23
Whitley,01-Cleveland NORTHEAST,Governor,,Write-in,,0
Whitley,01-Cleveland NORTHEAST,Attorney General,,"Curtis T. Hill, Jr.",R,358
Whitley,01-Cleveland NORTHEAST,Attorney General,,Lorenzo Arredondo,D,105
Whitley,01-Cleveland NORTHEAST,Superintendent of Public Instruction,,Jennifer McCormick,R,301
Whitley,01-Cleveland NORTHEAST,Superintendent of Public Instruction,,Glenda Ritz,D,161
Whitley,01-Cleveland NORTHEAST,U.S. House,3,Jim Banks,R,349
Whitley,01-Cleveland NORTHEAST,U.S. House,3,Tommy A. Schrader,D,91
Whitley,01-Cleveland NORTHEAST,U.S. House,3,Pepper Snyder,L,37
Whitley,01-Cleveland NORTHEAST,U.S. House,3,Write-in,,0
Whitley,01-Cleveland NORTHEAST,State House,83,Christopher N Judy,R,388
Whitley,01-Cleveland NORTHEAST,Voters,,Straight Ticket,D,31
Whitley,01-Cleveland NORTHEAST,Voters,,Straight Ticket,L,0
Whitley,01-Cleveland NORTHEAST,Voters,,Straight Ticket,R,88
Whitley,02-Cleveland NORTHWEST,Voters,,Ballots Cast,,597
Whitley,02-Cleveland NORTHWEST,Voters,,Registered,,844
Whitley,02-Cleveland NORTHWEST,President,,Donald J. Trump,R,425
Whitley,02-Cleveland NORTHWEST,President,,Hillary Clinton,D,112
Whitley,02-Cleveland NORTHWEST,President,,Gary Johnson,L,38
Whitley,02-Cleveland NORTHWEST,President,,Write-In,,12
Whitley,02-Cleveland NORTHWEST,U.S. Senate,,Todd Young,R,361
Whitley,02-Cleveland NORTHWEST,U.S. Senate,,Evan Bayh,D,170
Whitley,02-Cleveland NORTHWEST,U.S. Senate,,Lucy Brenton,L,54
Whitley,02-Cleveland NORTHWEST,U.S. Senate,,Write-In,,0
Whitley,02-Cleveland NORTHWEST,Governor,,Eric Holcomb,R,372
Whitley,02-Cleveland NORTHWEST,Governor,,John R. Gregg,D,185
Whitley,02-Cleveland NORTHWEST,Governor,,Rex Bell,L,26
Whitley,02-Cleveland NORTHWEST,Governor,,Write-in,,0
Whitley,02-Cleveland NORTHWEST,Attorney General,,"Curtis T. Hill, Jr.",R,449
Whitley,02-Cleveland NORTHWEST,Attorney General,,Lorenzo Arredondo,D,118
Whitley,02-Cleveland NORTHWEST,Superintendent of Public Instruction,,Jennifer McCormick,R,375
Whitley,02-Cleveland NORTHWEST,Superintendent of Public Instruction,,Glenda Ritz,D,201
Whitley,02-Cleveland NORTHWEST,U.S. House,3,Jim Banks,R,447
Whitley,02-Cleveland NORTHWEST,U.S. House,3,Tommy A. Schrader,D,93
Whitley,02-Cleveland NORTHWEST,U.S. House,3,Pepper Snyder,L,43
Whitley,02-Cleveland NORTHWEST,U.S. House,3,Write-in,,0
Whitley,02-Cleveland NORTHWEST,State House,83,Christopher N Judy,R,502
Whitley,02-Cleveland NORTHWEST,Voters,,Straight Ticket,D,25
Whitley,02-Cleveland NORTHWEST,Voters,,Straight Ticket,L,1
Whitley,02-Cleveland NORTHWEST,Voters,,Straight Ticket,R,128
Whitley,03-Cleveland SOUTH,Voters,,Ballots Cast,,343
Whitley,03-Cleveland SOUTH,Voters,,Registered,,467
Whitley,03-Cleveland SOUTH,President,,Donald J. Trump,R,251
Whitley,03-Cleveland SOUTH,President,,Hillary Clinton,D,64
Whitley,03-Cleveland SOUTH,President,,Gary Johnson,L,13
Whitley,03-Cleveland SOUTH,President,,Write-In,,6
Whitley,03-Cleveland SOUTH,U.S. Senate,,Todd Young,R,222
Whitley,03-Cleveland SOUTH,U.S. Senate,,Evan Bayh,D,96
Whitley,03-Cleveland SOUTH,U.S. Senate,,Lucy Brenton,L,15
Whitley,03-Cleveland SOUTH,U.S. Senate,,Write-In,,0
Whitley,03-Cleveland SOUTH,Governor,,Eric Holcomb,R,238
Whitley,03-Cleveland SOUTH,Governor,,John R. Gregg,D,90
Whitley,03-Cleveland SOUTH,Governor,,Rex Bell,L,7
Whitley,03-Cleveland SOUTH,Governor,,Write-in,,0
Whitley,03-Cleveland SOUTH,Attorney General,,"Curtis T. Hill, Jr.",R,266
Whitley,03-Cleveland SOUTH,Attorney General,,Lorenzo Arredondo,D,62
Whitley,03-Cleveland SOUTH,Superintendent of Public Instruction,,Jennifer McCormick,R,223
Whitley,03-Cleveland SOUTH,Superintendent of Public Instruction,,Glenda Ritz,D,105
Whitley,03-Cleveland SOUTH,U.S. House,3,Jim Banks,R,270
Whitley,03-Cleveland SOUTH,U.S. House,3,Tommy A. Schrader,D,49
Whitley,03-Cleveland SOUTH,U.S. House,3,Pepper Snyder,L,11
Whitley,03-Cleveland SOUTH,U.S. House,3,Write-in,,1
Whitley,03-Cleveland SOUTH,State House,83,Christopher N Judy,R,281
Whitley,03-Cleveland SOUTH,Voters,,Straight Ticket,D,13
Whitley,03-Cleveland SOUTH,Voters,,Straight Ticket,L,1
Whitley,03-Cleveland SOUTH,Voters,,Straight Ticket,R,70
Whitley,04-Columbia NORTHEAST,Voters,,Ballots Cast,,315
Whitley,04-Columbia NORTHEAST,Voters,,Registered,,413
Whitley,04-Columbia NORTHEAST,President,,Donald J. Trump,R,226
Whitley,04-Columbia NORTHEAST,President,,Hillary Clinton,D,65
Whitley,04-Columbia NORTHEAST,President,,Gary Johnson,L,15
Whitley,04-Columbia NORTHEAST,President,,Write-In,,3
Whitley,04-Columbia NORTHEAST,U.S. Senate,,Todd Young,R,197
Whitley,04-Columbia NORTHEAST,U.S. Senate,,Evan Bayh,D,90
Whitley,04-Columbia NORTHEAST,U.S. Senate,,Lucy Brenton,L,19
Whitley,04-Columbia NORTHEAST,U.S. Senate,,Write-In,,0
Whitley,04-Columbia NORTHEAST,Governor,,Eric Holcomb,R,203
Whitley,04-Columbia NORTHEAST,Governor,,John R. Gregg,D,98
Whitley,04-Columbia NORTHEAST,Governor,,Rex Bell,L,7
Whitley,04-Columbia NORTHEAST,Governor,,Write-in,,0
Whitley,04-Columbia NORTHEAST,Attorney General,,"Curtis T. Hill, Jr.",R,233
Whitley,04-Columbia NORTHEAST,Attorney General,,Lorenzo Arredondo,D,64
Whitley,04-Columbia NORTHEAST,Superintendent of Public Instruction,,Jennifer McCormick,R,184
Whitley,04-Columbia NORTHEAST,Superintendent of Public Instruction,,Glenda Ritz,D,116
Whitley,04-Columbia NORTHEAST,U.S. House,3,Jim Banks,R,234
Whitley,04-Columbia NORTHEAST,U.S. House,3,Tommy A. Schrader,D,46
Whitley,04-Columbia NORTHEAST,U.S. House,3,Pepper Snyder,L,22
Whitley,04-Columbia NORTHEAST,U.S. House,3,Write-in,,0
Whitley,04-Columbia NORTHEAST,State House,83,Christopher N Judy,R,254
Whitley,04-Columbia NORTHEAST,Voters,,Straight Ticket,D,8
Whitley,04-Columbia NORTHEAST,Voters,,Straight Ticket,L,0
Whitley,04-Columbia NORTHEAST,Voters,,Straight Ticket,R,55
Whitley,05-Columbia NORTHWEST,Voters,,Ballots Cast,,237
Whitley,05-Columbia NORTHWEST,Voters,,Registered,,329
Whitley,05-Columbia NORTHWEST,President,,Donald J. Trump,R,160
Whitley,05-Columbia NORTHWEST,President,,Hillary Clinton,D,55
Whitley,05-Columbia NORTHWEST,President,,Gary Johnson,L,13
Whitley,05-Columbia NORTHWEST,President,,Write-In,,2
Whitley,05-Columbia NORTHWEST,U.S. Senate,,Todd Young,R,138
Whitley,05-Columbia NORTHWEST,U.S. Senate,,Evan Bayh,D,74
Whitley,05-Columbia NORTHWEST,U.S. Senate,,Lucy Brenton,L,16
Whitley,05-Columbia NORTHWEST,U.S. Senate,,Write-In,,0
Whitley,05-Columbia NORTHWEST,Governor,,Eric Holcomb,R,142
Whitley,05-Columbia NORTHWEST,Governor,,John R. Gregg,D,74
Whitley,05-Columbia NORTHWEST,Governor,,Rex Bell,L,10
Whitley,05-Columbia NORTHWEST,Governor,,Write-in,,0
Whitley,05-Columbia NORTHWEST,Attorney General,,"Curtis T. Hill, Jr.",R,170
Whitley,05-Columbia NORTHWEST,Attorney General,,Lorenzo Arredondo,D,44
Whitley,05-Columbia NORTHWEST,Superintendent of Public Instruction,,Jennifer McCormick,R,132
Whitley,05-Columbia NORTHWEST,Superintendent of Public Instruction,,Glenda Ritz,D,88
Whitley,05-Columbia NORTHWEST,U.S. House,3,Jim Banks,R,189
Whitley,05-Columbia NORTHWEST,U.S. House,3,Tommy A. Schrader,D,32
Whitley,05-Columbia NORTHWEST,U.S. House,3,Pepper Snyder,L,10
Whitley,05-Columbia NORTHWEST,U.S. House,3,Write-in,,0
Whitley,05-Columbia NORTHWEST,State House,83,Christopher N Judy,R,182
Whitley,05-Columbia NORTHWEST,Voters,,Straight Ticket,D,12
Whitley,05-Columbia NORTHWEST,Voters,,Straight Ticket,L,0
Whitley,05-Columbia NORTHWEST,Voters,,Straight Ticket,R,40
Whitley,06-Columbia SOUTH,Voters,,Ballots Cast,,699
Whitley,06-Columbia SOUTH,Voters,,Registered,,938
Whitley,06-Columbia SOUTH,President,,Donald J. Trump,R,521
Whitley,06-Columbia SOUTH,President,,Hillary Clinton,D,115
Whitley,06-Columbia SOUTH,President,,Gary Johnson,L,41
Whitley,06-Columbia SOUTH,President,,Write-In,,13
Whitley,06-Columbia SOUTH,U.S. Senate,,Todd Young,R,470
Whitley,06-Columbia SOUTH,U.S. Senate,,Evan Bayh,D,159
Whitley,06-Columbia SOUTH,U.S. Senate,,Lucy Brenton,L,55
Whitley,06-Columbia SOUTH,U.S. Senate,,Write-In,,0
Whitley,06-Columbia SOUTH,Governor,,Eric Holcomb,R,473
Whitley,06-Columbia SOUTH,Governor,,John R. Gregg,D,178
Whitley,06-Columbia SOUTH,Governor,,Rex Bell,L,29
Whitley,06-Columbia SOUTH,Governor,,Write-in,,0
Whitley,06-Columbia SOUTH,Attorney General,,"Curtis T. Hill, Jr.",R,546
Whitley,06-Columbia SOUTH,Attorney General,,Lorenzo Arredondo,D,111
Whitley,06-Columbia SOUTH,Superintendent of Public Instruction,,Jennifer McCormick,R,454
Whitley,06-Columbia SOUTH,Superintendent of Public Instruction,,Glenda Ritz,D,212
Whitley,06-Columbia SOUTH,U.S. House,3,Jim Banks,R,545
Whitley,06-Columbia SOUTH,U.S. House,3,Tommy A. Schrader,D,86
Whitley,06-Columbia SOUTH,U.S. House,3,Pepper Snyder,L,43
Whitley,06-Columbia SOUTH,U.S. House,3,Write-in,,0
Whitley,06-Columbia SOUTH,State House,83,Christopher N Judy,R,571
Whitley,06-Columbia SOUTH,Voters,,Straight Ticket,D,22
Whitley,06-Columbia SOUTH,Voters,,Straight Ticket,L,1
Whitley,06-Columbia SOUTH,Voters,,Straight Ticket,R,132
Whitley,07-Columbia 1,Voters,,Ballots Cast,,460
Whitley,07-Columbia 1,Voters,,Registered,,730
Whitley,07-Columbia 1,President,,Donald J. Trump,R,305
Whitley,07-Columbia 1,President,,Hillary Clinton,D,113
Whitley,07-Columbia 1,President,,Gary Johnson,L,25
Whitley,07-Columbia 1,President,,Write-In,,9
Whitley,07-Columbia 1,U.S. Senate,,Todd Young,R,266
Whitley,07-Columbia 1,U.S. Senate,,Evan Bayh,D,138
Whitley,07-Columbia 1,U.S. Senate,,Lucy Brenton,L,43
Whitley,07-Columbia 1,U.S. Senate,,Write-In,,0
Whitley,07-Columbia 1,Governor,,Eric Holcomb,R,269
Whitley,07-Columbia 1,Governor,,John R. Gregg,D,154
Whitley,07-Columbia 1,Governor,,Rex Bell,L,20
Whitley,07-Columbia 1,Governor,,Write-in,,0
Whitley,07-Columbia 1,Attorney General,,"Curtis T. Hill, Jr.",R,328
Whitley,07-Columbia 1,Attorney General,,Lorenzo Arredondo,D,105
Whitley,07-Columbia 1,Superintendent of Public Instruction,,Jennifer McCormick,R,272
Whitley,07-Columbia 1,Superintendent of Public Instruction,,Glenda Ritz,D,169
Whitley,07-Columbia 1,U.S. House,3,Jim Banks,R,327
Whitley,07-Columbia 1,U.S. House,3,Tommy A. Schrader,D,81
Whitley,07-Columbia 1,U.S. House,3,Pepper Snyder,L,35
Whitley,07-Columbia 1,U.S. House,3,Write-in,,0
Whitley,07-Columbia 1,State House,83,Christopher N Judy,R,369
Whitley,07-Columbia 1,Voters,,Straight Ticket,D,24
Whitley,07-Columbia 1,Voters,,Straight Ticket,L,0
Whitley,07-Columbia 1,Voters,,Straight Ticket,R,85
Whitley,08-Columbia 2,Voters,,Ballots Cast,,819
Whitley,08-Columbia 2,Voters,,Registered,,1310
Whitley,08-Columbia 2,President,,Donald J. Trump,R,549
Whitley,08-Columbia 2,President,,Hillary Clinton,D,191
Whitley,08-Columbia 2,President,,Gary Johnson,L,51
Whitley,08-Columbia 2,President,,Write-In,,10
Whitley,08-Columbia 2,U.S. Senate,,Todd Young,R,466
Whitley,08-Columbia 2,U.S. Senate,,Evan Bayh,D,268
Whitley,08-Columbia 2,U.S. Senate,,Lucy Brenton,L,58
Whitley,08-Columbia 2,U.S. Senate,,Write-In,,0
Whitley,08-Columbia 2,Governor,,Eric Holcomb,R,495
Whitley,08-Columbia 2,Governor,,John R. Gregg,D,256
Whitley,08-Columbia 2,Governor,,Rex Bell,L,30
Whitley,08-Columbia 2,Governor,,Write-in,,0
Whitley,08-Columbia 2,Attorney General,,"Curtis T. Hill, Jr.",R,577
Whitley,08-Columbia 2,Attorney General,,Lorenzo Arredondo,D,176
Whitley,08-Columbia 2,Superintendent of Public Instruction,,Jennifer McCormick,R,491
Whitley,08-Columbia 2,Superintendent of Public Instruction,,Glenda Ritz,D,278
Whitley,08-Columbia 2,U.S. House,3,Jim Banks,R,587
Whitley,08-Columbia 2,U.S. House,3,Tommy A. Schrader,D,135
Whitley,08-Columbia 2,U.S. House,3,Pepper Snyder,L,58
Whitley,08-Columbia 2,U.S. House,3,Write-in,,0
Whitley,08-Columbia 2,State House,83,Christopher N Judy,R,633
Whitley,08-Columbia 2,Voters,,Straight Ticket,D,36
Whitley,08-Columbia 2,Voters,,Straight Ticket,L,0
Whitley,08-Columbia 2,Voters,,Straight Ticket,R,151
Whitley,09-Columbia 3,Voters,,Ballots Cast,,264
Whitley,09-Columbia 3,Voters,,Registered,,405
Whitley,09-Columbia 3,President,,Donald J. Trump,R,167
Whitley,09-Columbia 3,President,,Hillary Clinton,D,64
Whitley,09-Columbia 3,President,,Gary Johnson,L,29
Whitley,09-Columbia 3,President,,Write-In,,3
Whitley,09-Columbia 3,U.S. Senate,,Todd Young,R,142
Whitley,09-Columbia 3,U.S. Senate,,Evan Bayh,D,86
Whitley,09-Columbia 3,U.S. Senate,,Lucy Brenton,L,31
Whitley,09-Columbia 3,U.S. Senate,,Write-In,,0
Whitley,09-Columbia 3,Governor,,Eric Holcomb,R,151
Whitley,09-Columbia 3,Governor,,John R. Gregg,D,85
Whitley,09-Columbia 3,Governor,,Rex Bell,L,21
Whitley,09-Columbia 3,Governor,,Write-in,,0
Whitley,09-Columbia 3,Attorney General,,"Curtis T. Hill, Jr.",R,194
Whitley,09-Columbia 3,Attorney General,,Lorenzo Arredondo,D,58
Whitley,09-Columbia 3,Superintendent of Public Instruction,,Jennifer McCormick,R,158
