county,precinct,office,district,candidate,party,votes
Union,Brownsville,Registered Voters,,,,608
Union,Brownsville,Ballots Cast,,,,29
Union,Brownsville,Straight Party,,,REP,104
Union,Brownsville,Straight Party,,,DEM,28
Union,Brownsville,Straight Party,,,LIB,1
Union,Brownsville,U.S. Senate,,Mike Braun,REP,207
Union,Brownsville,U.S. Senate,,Joe Donnelly,DEM,65
Union,Brownsville,U.S. Senate,,Lucy M. Brenton,LIB,13
Union,Brownsville,U.S. Senate,,Write-In,,0
Union,Brownsville,Secretary of State,,Connie Lawson,REP,213
Union,Brownsville,Secretary of State,,Jim Harper,DEM,54
Union,Brownsville,Secretary of State,,Mark W. Rutherford,LIB,17
Union,Brownsville,Secretary of State,,Write-In,,0
Union,Brownsville,Auditor of State,,Tera Klutz,REP,212
Union,Brownsville,Auditor of State,,Joselyn Whitticker,DEM,62
Union,Brownsville,Auditor of State,,John Schick,LIB,10
Union,Brownsville,Treasurer of State,,Kelly Mitchell,REP,220
Union,Brownsville,Treasurer of State,,John C. Aguilera,DEM,61
Union,Brownsville,U.S. House,6,Greg Pence,REP,211
Union,Brownsville,U.S. House,6,Jeannine Lee Lake,DEM,65
Union,Brownsville,U.S. House,6,Tom Ferkinhoff,LIB,13
Union,Brownsville,U.S. House,6,Write-In,,0
Union,Brownsville,State Senate,27,Jeff Raatz,REP,221
Union,Brownsville,State Senate,27,Jerome (Jake) Hoog,DEM,64
Union,Brownsville,State Representative,68,Randy Lyness,REP,222
Union,Brownsville,State Representative,68,Matt Gaustad,DEM,63
Union,Liberty,Registered Voters,,,,772
Union,Liberty,Ballots Cast,,,,435
Union,Liberty,Straight Party,,,REP,159
Union,Liberty,Straight Party,,,DEM,38
Union,Liberty,Straight Party,,,LIB,0
Union,Liberty,U.S. Senate,,Mike Braun,REP,289
Union,Liberty,U.S. Senate,,Joe Donnelly,DEM,127
Union,Liberty,U.S. Senate,,Lucy M. Brenton,LIB,8
Union,Liberty,U.S. Senate,,Write-In,,0
Union,Liberty,Secretary of State,,Connie Lawson,REP,303
Union,Liberty,Secretary of State,,Jim Harper,DEM,113
Union,Liberty,Secretary of State,,Mark W. Rutherford,LIB,4
Union,Liberty,Secretary of State,,Write-In,,0
Union,Liberty,Auditor of State,,Tera Klutz,REP,309
Union,Liberty,Auditor of State,,Joselyn Whitticker,DEM,107
Union,Liberty,Auditor of State,,John Schick,LIB,8
Union,Liberty,Treasurer of State,,Kelly Mitchell,REP,320
Union,Liberty,Treasurer of State,,John C. Aguilera,DEM,103
Union,Liberty,U.S. House,6,Greg Pence,REP,309
Union,Liberty,U.S. House,6,Jeannine Lee Lake,DEM,113
Union,Liberty,U.S. House,6,Tom Ferkinhoff,LIB,2
Union,Liberty,U.S. House,6,Write-In,,1
Union,Liberty,State Senate,27,Jeff Raatz,REP,311
Union,Liberty,State Senate,27,Jerome (Jake) Hoog,DEM,110
Union,Liberty,State Representative,68,Randy Lyness,REP,322
Union,Liberty,State Representative,68,Matt Gaustad,DEM,98
Union,Center,Registered Voters,,,,657
Union,Center,Ballots Cast,,,,382
Union,Center,Straight Party,,,REP,168
Union,Center,Straight Party,,,DEM,42
Union,Center,Straight Party,,,LIB,0
Union,Center,U.S. Senate,,Mike Braun,REP,275
Union,Center,U.S. Senate,,Joe Donnelly,DEM,93
Union,Center,U.S. Senate,,Lucy M. Brenton,LIB,12
Union,Center,U.S. Senate,,Write-In,,0
Union,Center,Secretary of State,,Connie Lawson,REP,293
Union,Center,Secretary of State,,Jim Harper,DEM,69
Union,Center,Secretary of State,,Mark W. Rutherford,LIB,10
Union,Center,Secretary of State,,Write-In,,0
Union,Center,Auditor of State,,Tera Klutz,REP,281
Union,Center,Auditor of State,,Joselyn Whitticker,DEM,80
Union,Center,Auditor of State,,John Schick,LIB,9
Union,Center,Treasurer of State,,Kelly Mitchell,REP,302
Union,Center,Treasurer of State,,John C. Aguilera,DEM,72
Union,Center,U.S. House,6,Greg Pence,REP,290
Union,Center,U.S. House,6,Jeannine Lee Lake,DEM,78
Union,Center,U.S. House,6,Tom Ferkinhoff,LIB,11
Union,Center,U.S. House,6,Write-In,,0
Union,Center,State Senate,27,Jeff Raatz,REP,296
Union,Center,State Senate,27,Jerome (Jake) Hoog,DEM,79
Union,Center,State Representative,68,Randy Lyness,REP,297
Union,Center,State Representative,68,Matt Gaustad,DEM,77
Union,Harrison,Registered Voters,,,,324
Union,Harrison,Ballots Cast,,,,183
Union,Harrison,Straight Party,,,REP,64
Union,Harrison,Straight Party,,,DEM,9
Union,Harrison,Straight Party,,,LIB,0
Union,Harrison,U.S. Senate,,Mike Braun,REP,152
Union,Harrison,U.S. Senate,,Joe Donnelly,DEM,25
Union,Harrison,U.S. Senate,,Lucy M. Brenton,LIB,3
Union,Harrison,U.S. Senate,,Write-In,,0
Union,Harrison,Secretary of State,,Connie Lawson,REP,159
Union,Harrison,Secretary of State,,Jim Harper,DEM,20
Union,Harrison,Secretary of State,,Mark W. Rutherford,LIB,2
Union,Harrison,Secretary of State,,Write-In,,0
Union,Harrison,Auditor of State,,Tera Klutz,REP,153
Union,Harrison,Auditor of State,,Joselyn Whitticker,DEM,19
Union,Harrison,Auditor of State,,John Schick,LIB,5
Union,Harrison,Treasurer of State,,Kelly Mitchell,REP,159
Union,Harrison,Treasurer of State,,John C. Aguilera,DEM,19
Union,Harrison,U.S. House,6,Greg Pence,REP,152
Union,Harrison,U.S. House,6,Jeannine Lee Lake,DEM,24
Union,Harrison,U.S. House,6,Tom Ferkinhoff,LIB,2
Union,Harrison,U.S. House,6,Write-In,,0
Union,Harrison,State Senate,27,Jeff Raatz,REP,158
Union,Harrison,State Senate,27,Jerome (Jake) Hoog,DEM,22
Union,Harrison,State Representative,68,Randy Lyness,REP,156
Union,Harrison,State Representative,68,Matt Gaustad,DEM,23
Union,Center 1,Registered Voters,,,,468
Union,Center 1,Ballots Cast,,,,187
Union,Center 1,Straight Party,,,REP,69
Union,Center 1,Straight Party,,,DEM,27
Union,Center 1,Straight Party,,,LIB,0
Union,Center 1,U.S. Senate,,Mike Braun,REP,116
Union,Center 1,U.S. Senate,,Joe Donnelly,DEM,60
Union,Center 1,U.S. Senate,,Lucy M. Brenton,LIB,7
Union,Center 1,U.S. Senate,,Write-In,,0
Union,Center 1,Secretary of State,,Connie Lawson,REP,122
Union,Center 1,Secretary of State,,Jim Harper,DEM,57
Union,Center 1,Secretary of State,,Mark W. Rutherford,LIB,4
Union,Center 1,Secretary of State,,Write-In,,0
Union,Center 1,Auditor of State,,Tera Klutz,REP,116
Union,Center 1,Auditor of State,,Joselyn Whitticker,DEM,60
Union,Center 1,Auditor of State,,John Schick,LIB,6
Union,Center 1,Treasurer of State,,Kelly Mitchell,REP,128
Union,Center 1,Treasurer of State,,John C. Aguilera,DEM,55
Union,Center 1,U.S. House,6,Greg Pence,REP,123
Union,Center 1,U.S. House,6,Jeannine Lee Lake,DEM,56
Union,Center 1,U.S. House,6,Tom Ferkinhoff,LIB,4
Union,Center 1,U.S. House,6,Write-In,,0
Union,Center 1,State Senate,27,Jeff Raatz,REP,120
Union,Center 1,State Senate,27,Jerome (Jake) Hoog,DEM,60
Union,Center 1,State Representative,68,Randy Lyness,REP,123
Union,Center 1,State Representative,68,Matt Gaustad,DEM,59
Union,Center 2,Registered Voters,,,,445
Union,Center 2,Ballots Cast,,,,201
Union,Center 2,Straight Party,,,REP,65
Union,Center 2,Straight Party,,,DEM,22
Union,Center 2,Straight Party,,,LIB,3
Union,Center 2,U.S. Senate,,Mike Braun,REP,126
Union,Center 2,U.S. Senate,,Joe Donnelly,DEM,62
Union,Center 2,U.S. Senate,,Lucy M. Brenton,LIB,9
Union,Center 2,U.S. Senate,,Write-In,,0
Union,Center 2,Secretary of State,,Connie Lawson,REP,137
Union,Center 2,Secretary of State,,Jim Harper,DEM,52
Union,Center 2,Secretary of State,,Mark W. Rutherford,LIB,6
Union,Center 2,Secretary of State,,Write-In,,0
Union,Center 2,Auditor of State,,Tera Klutz,REP,134
Union,Center 2,Auditor of State,,Joselyn Whitticker,DEM,55
Union,Center 2,Auditor of State,,John Schick,LIB,6
Union,Center 2,Treasurer of State,,Kelly Mitchell,REP,142
Union,Center 2,Treasurer of State,,John C. Aguilera,DEM,54
Union,Center 2,U.S. House,6,Greg Pence,REP,130
Union,Center 2,U.S. House,6,Jeannine Lee Lake,DEM,61
Union,Center 2,U.S. House,6,Tom Ferkinhoff,LIB,3
Union,Center 2,U.S. House,6,Write-In,,1
