county,precinct,office,district,candidate,party,votes
Jackson,Brownstown 1,Registered Voters,,,,780
Jackson,Brownstown 1,Ballots Cast,,,,378
Jackson,Brownstown 1,Straight Party,,,REP,117
Jackson,Brownstown 1,Straight Party,,,DEM,36
Jackson,Brownstown 1,Straight Party,,,LIB,7
Jackson,Brownstown 1,U.S. Senate,,Mike Braun,REP,239
Jackson,Brownstown 1,U.S. Senate,,Joe Donnelly,DEM,94
Jackson,Brownstown 1,U.S. Senate,,Lucy M. Brenton,LIB,36
Jackson,Brownstown 1,Secretary of State,,Connie Lawson,REP,265
Jackson,Brownstown 1,Secretary of State,,Jim Harper,DEM,88
Jackson,Brownstown 1,Secretary of State,,Mark W. Rutherford,LIB,14
Jackson,Brownstown 1,Auditor of State,,Tera Klutz,REP,248
Jackson,Brownstown 1,Auditor of State,,Joselyn Whitticker,DEM,104
Jackson,Brownstown 1,Auditor of State,,John Schick,LIB,11
Jackson,Brownstown 1,Treasurer of State,,Kelly Mitchell,REP,267
Jackson,Brownstown 1,Treasurer of State,,John C. Aguilera ,DEM,96
Jackson,Brownstown 1,U.S. House,9,Trey Hollingsworth,REP,253
Jackson,Brownstown 1,U.S. House,9,Liz Watson,DEM,112
Jackson,Brownstown 1,State Representative,69,Jim Lucas,REP,253
Jackson,Brownstown 1,State Representative,69,Steve Schoettmer,DEM,111
Jackson,Brownstown 2,Registered Voters,,,,889
Jackson,Brownstown 2,Ballots Cast,,,,524
Jackson,Brownstown 2,Straight Party,,,REP,161
Jackson,Brownstown 2,Straight Party,,,DEM,47
Jackson,Brownstown 2,Straight Party,,,LIB,3
Jackson,Brownstown 2,U.S. Senate,,Mike Braun,REP,337
Jackson,Brownstown 2,U.S. Senate,,Joe Donnelly,DEM,137
Jackson,Brownstown 2,U.S. Senate,,Lucy M. Brenton,LIB,25
Jackson,Brownstown 2,Secretary of State,,Connie Lawson,REP,357
Jackson,Brownstown 2,Secretary of State,,Jim Harper,DEM,122
Jackson,Brownstown 2,Secretary of State,,Mark W. Rutherford,LIB,17
Jackson,Brownstown 2,Auditor of State,,Tera Klutz,REP,344
Jackson,Brownstown 2,Auditor of State,,Joselyn Whitticker,DEM,128
Jackson,Brownstown 2,Auditor of State,,John Schick,LIB,21
Jackson,Brownstown 2,Treasurer of State,,Kelly Mitchell,REP,375
Jackson,Brownstown 2,Treasurer of State,,John C. Aguilera ,DEM,121
Jackson,Brownstown 2,U.S. House,9,Trey Hollingsworth,REP,363
Jackson,Brownstown 2,U.S. House,9,Liz Watson,DEM,144
Jackson,Brownstown 2,State Representative,69,Jim Lucas,REP,368
Jackson,Brownstown 2,State Representative,69,Steve Schoettmer,DEM,135
Jackson,Brownstown 4,Registered Voters,,,,152
Jackson,Brownstown 4,Ballots Cast,,,,92
Jackson,Brownstown 4,Straight Party,,,REP,28
Jackson,Brownstown 4,Straight Party,,,DEM,10
Jackson,Brownstown 4,Straight Party,,,LIB,1
Jackson,Brownstown 4,U.S. Senate,,Mike Braun,REP,64
Jackson,Brownstown 4,U.S. Senate,,Joe Donnelly,DEM,20
Jackson,Brownstown 4,U.S. Senate,,Lucy M. Brenton,LIB,4
Jackson,Brownstown 4,Secretary of State,,Connie Lawson,REP,63
Jackson,Brownstown 4,Secretary of State,,Jim Harper,DEM,22
Jackson,Brownstown 4,Secretary of State,,Mark W. Rutherford,LIB,2
Jackson,Brownstown 4,Auditor of State,,Tera Klutz,REP,64
Jackson,Brownstown 4,Auditor of State,,Joselyn Whitticker,DEM,22
Jackson,Brownstown 4,Auditor of State,,John Schick,LIB,2
Jackson,Brownstown 4,Treasurer of State,,Kelly Mitchell,REP,68
Jackson,Brownstown 4,Treasurer of State,,John C. Aguilera ,DEM,18
Jackson,Brownstown 4,U.S. House,9,Trey Hollingsworth,REP,62
Jackson,Brownstown 4,U.S. House,9,Liz Watson,DEM,27
Jackson,Brownstown 4,State Representative,73,Steve Davisson,REP,68
Jackson,Brownstown 4,State Representative,73,No Candidate Filed,DEM,
Jackson,Brownstown East,Registered Voters,,,,1286
Jackson,Brownstown East,Ballots Cast,,,,810
Jackson,Brownstown East,Straight Party,,,REP,186
Jackson,Brownstown East,Straight Party,,,DEM,46
Jackson,Brownstown East,Straight Party,,,LIB,6
Jackson,Brownstown East,U.S. Senate,,Mike Braun,REP,560
Jackson,Brownstown East,U.S. Senate,,Joe Donnelly,DEM,200
Jackson,Brownstown East,U.S. Senate,,Lucy M. Brenton,LIB,31
Jackson,Brownstown East,Secretary of State,,Connie Lawson,REP,578
Jackson,Brownstown East,Secretary of State,,Jim Harper,DEM,172
Jackson,Brownstown East,Secretary of State,,Mark W. Rutherford,LIB,17
Jackson,Brownstown East,Auditor of State,,Tera Klutz,REP,557
Jackson,Brownstown East,Auditor of State,,Joselyn Whitticker,DEM,180
Jackson,Brownstown East,Auditor of State,,John Schick,LIB,23
Jackson,Brownstown East,Treasurer of State,,Kelly Mitchell,REP,599
Jackson,Brownstown East,Treasurer of State,,John C. Aguilera ,DEM,160
Jackson,Brownstown East,U.S. House,9,Trey Hollingsworth,REP,587
Jackson,Brownstown East,U.S. House,9,Liz Watson,DEM,204
Jackson,Brownstown East,State Representative,69,Jim Lucas,REP,600
Jackson,Brownstown East,State Representative,69,Steve Schoettmer,DEM,186
Jackson,Brownstown West,Registered Voters,,,,576
Jackson,Brownstown West,Ballots Cast,,,,330
Jackson,Brownstown West,Straight Party,,,REP,81
Jackson,Brownstown West,Straight Party,,,DEM,18
Jackson,Brownstown West,Straight Party,,,LIB,3
Jackson,Brownstown West,U.S. Senate,,Mike Braun,REP,215
Jackson,Brownstown West,U.S. Senate,,Joe Donnelly,DEM,93
Jackson,Brownstown West,U.S. Senate,,Lucy M. Brenton,LIB,15
Jackson,Brownstown West,Secretary of State,,Connie Lawson,REP,215
Jackson,Brownstown West,Secretary of State,,Jim Harper,DEM,84
Jackson,Brownstown West,Secretary of State,,Mark W. Rutherford,LIB,14
Jackson,Brownstown West,Auditor of State,,Tera Klutz,REP,205
Jackson,Brownstown West,Auditor of State,,Joselyn Whitticker,DEM,93
Jackson,Brownstown West,Auditor of State,,John Schick,LIB,15
Jackson,Brownstown West,Treasurer of State,,Kelly Mitchell,REP,231
Jackson,Brownstown West,Treasurer of State,,John C. Aguilera ,DEM,80
Jackson,Brownstown West,U.S. House,9,Trey Hollingsworth,REP,226
Jackson,Brownstown West,U.S. House,9,Liz Watson,DEM,92
Jackson,Brownstown West,State Representative,73,Steve Davisson,REP,253
Jackson,Brownstown West,State Representative,73,No Candidate Filed,DEM,
Jackson,Carr,Registered Voters,,,,996
Jackson,Carr,Ballots Cast,,,,481
Jackson,Carr,Straight Party,,,REP,103
Jackson,Carr,Straight Party,,,DEM,35
Jackson,Carr,Straight Party,,,LIB,5
Jackson,Carr,U.S. Senate,,Mike Braun,REP,305
Jackson,Carr,U.S. Senate,,Joe Donnelly,DEM,126
Jackson,Carr,U.S. Senate,,Lucy M. Brenton,LIB,27
Jackson,Carr,Secretary of State,,Connie Lawson,REP,311
Jackson,Carr,Secretary of State,,Jim Harper,DEM,121
Jackson,Carr,Secretary of State,,Mark W. Rutherford,LIB,20
Jackson,Carr,Auditor of State,,Tera Klutz,REP,296
Jackson,Carr,Auditor of State,,Joselyn Whitticker,DEM,124
Jackson,Carr,Auditor of State,,John Schick,LIB,27
Jackson,Carr,Treasurer of State,,Kelly Mitchell,REP,325
Jackson,Carr,Treasurer of State,,John C. Aguilera ,DEM,113
Jackson,Carr,U.S. House,9,Trey Hollingsworth,REP,320
Jackson,Carr,U.S. House,9,Liz Watson,DEM,136
Jackson,Carr,State Representative,73,Steve Davisson,REP,364
Jackson,Carr,State Representative,73,No Candidate Filed,DEM,
Jackson,Driftwood,Registered Voters,,,,666
Jackson,Driftwood,Ballots Cast,,,,430
Jackson,Driftwood,Straight Party,,,REP,71
Jackson,Driftwood,Straight Party,,,DEM,43
Jackson,Driftwood,Straight Party,,,LIB,5
Jackson,Driftwood,U.S. Senate,,Mike Braun,REP,258
Jackson,Driftwood,U.S. Senate,,Joe Donnelly,DEM,133
Jackson,Driftwood,U.S. Senate,,Lucy M. Brenton,LIB,26
Jackson,Driftwood,Secretary of State,,Connie Lawson,REP,276
Jackson,Driftwood,Secretary of State,,Jim Harper,DEM,118
Jackson,Driftwood,Secretary of State,,Mark W. Rutherford,LIB,14
Jackson,Driftwood,Auditor of State,,Tera Klutz,REP,263
Jackson,Driftwood,Auditor of State,,Joselyn Whitticker,DEM,127
Jackson,Driftwood,Auditor of State,,John Schick,LIB,14
Jackson,Driftwood,Treasurer of State,,Kelly Mitchell,REP,279
Jackson,Driftwood,Treasurer of State,,John C. Aguilera ,DEM,122
Jackson,Driftwood,U.S. House,9,Trey Hollingsworth,REP,282
Jackson,Driftwood,U.S. House,9,Liz Watson,DEM,135
Jackson,Driftwood,State Representative,73,Steve Davisson,REP,325
Jackson,Driftwood,State Representative,73,No Candidate Filed,DEM,
Jackson,Grassy Fork,Registered Voters,,,,486
Jackson,Grassy Fork,Ballots Cast,,,,303
Jackson,Grassy Fork,Straight Party,,,REP,52
Jackson,Grassy Fork,Straight Party,,,DEM,16
Jackson,Grassy Fork,Straight Party,,,LIB,0
Jackson,Grassy Fork,U.S. Senate,,Mike Braun,REP,209
Jackson,Grassy Fork,U.S. Senate,,Joe Donnelly,DEM,73
Jackson,Grassy Fork,U.S. Senate,,Lucy M. Brenton,LIB,9
Jackson,Grassy Fork,Secretary of State,,Connie Lawson,REP,225
Jackson,Grassy Fork,Secretary of State,,Jim Harper,DEM,61
Jackson,Grassy Fork,Secretary of State,,Mark W. Rutherford,LIB,6
Jackson,Grassy Fork,Auditor of State,,Tera Klutz,REP,209
Jackson,Grassy Fork,Auditor of State,,Joselyn Whitticker,DEM,66
Jackson,Grassy Fork,Auditor of State,,John Schick,LIB,6
Jackson,Grassy Fork,Treasurer of State,,Kelly Mitchell,REP,222
Jackson,Grassy Fork,Treasurer of State,,John C. Aguilera ,DEM,59
Jackson,Grassy Fork,U.S. House,9,Trey Hollingsworth,REP,227
Jackson,Grassy Fork,U.S. House,9,Liz Watson,DEM,65
Jackson,Grassy Fork,State Senate,45,Chris Garten,REP,216
Jackson,Grassy Fork,State Senate,45,John Perkins,DEM,65
Jackson,Grassy Fork,State Senate,45,Charles Johnson,LIB,8
Jackson,Grassy Fork,State Representative,73,Steve Davisson,REP,252
Jackson,Grassy Fork,State Representative,73,No Candidate Filed,DEM,
Jackson,Hamilton,Registered Voters,,,,1194
Jackson,Hamilton,Ballots Cast,,,,726
Jackson,Hamilton,Straight Party,,,REP,156
Jackson,Hamilton,Straight Party,,,DEM,39
Jackson,Hamilton,Straight Party,,,LIB,3
Jackson,Hamilton,U.S. Senate,,Mike Braun,REP,486
Jackson,Hamilton,U.S. Senate,,Joe Donnelly,DEM,187
Jackson,Hamilton,U.S. Senate,,Lucy M. Brenton,LIB,37
Jackson,Hamilton,Secretary of State,,Connie Lawson,REP,518
Jackson,Hamilton,Secretary of State,,Jim Harper,DEM,168
Jackson,Hamilton,Secretary of State,,Mark W. Rutherford,LIB,15
Jackson,Hamilton,Auditor of State,,Tera Klutz,REP,493
Jackson,Hamilton,Auditor of State,,Joselyn Whitticker,DEM,173
Jackson,Hamilton,Auditor of State,,John Schick,LIB,17
Jackson,Hamilton,Treasurer of State,,Kelly Mitchell,REP,520
Jackson,Hamilton,Treasurer of State,,John C. Aguilera ,DEM,160
Jackson,Hamilton,U.S. House,9,Trey Hollingsworth,REP,502
Jackson,Hamilton,U.S. House,9,Liz Watson,DEM,202
Jackson,Hamilton,State Representative,69,Jim Lucas,REP,509
Jackson,Hamilton,State Representative,69,Steve Schoettmer,DEM,208
Jackson,Jackson 1 East,Registered Voters,,,,1337
Jackson,Jackson 1 East,Ballots Cast,,,,492
Jackson,Jackson 1 East,Straight Party,,,REP,151
Jackson,Jackson 1 East,Straight Party,,,DEM,88
Jackson,Jackson 1 East,Straight Party,,,LIB,7
Jackson,Jackson 1 East,U.S. Senate,,Mike Braun,REP,267
Jackson,Jackson 1 East,U.S. Senate,,Joe Donnelly,DEM,166
